2/10,Ps 4 Duke Ellington,"500 West 160th Street, New York, NY, 10032","Public district, PK-5",560
2/10,Murry Bergtraum High School For Business Careers,"411 Pearl Street, New York, NY, 10038","Public district, 9-12",264
2/10,Ps 38 Roberto Clemente,"232 East 103rd Street, New York, NY, 10029","Public district, PK-5",217
2/10,Ps 76 A Phillip Randolph,"220 West 121st Street, New York, NY, 10027","Public district, PK-8",454
2/10,Ps 98 Shorac Kappock,"512 West 212th Street, New York, NY, 10034","Public district, PK-5",461
2/10,Ps 108 Assemblyman Angelo Del Toro Educational Com,"1615 Madison Avenue, New York, NY, 10029","Public district, PK-8",448
2/10,Ps 129 John H Finley,"425 West 130th Street, New York, NY, 10027","Public district, PK-8",439
2/10,Ps 132 Juan Pablo Duarte,"185 Wadsworth Avenue, New York, NY, 10033","Public district, K-5",303
2/10,Ps 133 Fred R Moore,"2121 5th Avenue, New York, NY, 10037","Public district, PK-5",212
2/10,Ps 197 John B Russwurm,"2230 5th Avenue, New York, NY, 10037","Public district, PK-5",307
2/10,Ps 200 The James Mccune Smith School,"2589 7th Avenue, New York, NY, 10036","Public district, PK-5",390
2/10,Ps 208 Alain L Locke,"21 West 111th Street, New York, NY, 10026","Public district, 3-5",127
2/10,Dr Susan S Mckinney Secondary School Of The Arts,"101 Park Avenue, New York, NY, 10017","Public district, 6-12",370
2/10,The Heritage School,"1680 Lexington Avenue, New York, NY, 10029","Public district, 9-12",297
2/10,Urban Academy Laboratory High School,"317 East 67th Street, New York, NY, 10065","Public district, 9-12",162
2/10,High School for International-Business & Finance,"549 Audubon Avenue, New York, NY, 10040","Public district, 9-12",447
2/10,High School for Law & Public Service,"549 Audubon Avenue, New York, NY, 10040","Public district, 9-12",540
2/10,High School for Health Careers & Sciences,"549 Audubon Avenue, New York, NY, 10040","Public district, 9-12",461
2/10,Life Sciences Secondary School,"320 East 96th Street, New York, NY, 10128","Public district, 6-12",573
2/10,Is 286 Renaissance Military Leadership Academy,"509 West 129th Street, New York, NY, 10027","Public district, 6-8",167
2/10,Manhattan International High School,"317 East 67th Street, New York, NY, 10065","Public district, 9-12",335
2/10,PS 96 Joseph Lanzetta,"216 East 120th Street, New York, NY, 10035","Public district, PK-8",398
2/10,High School of Arts and Technology,"122 Amsterdam Avenue, New York, NY, 10023","Public district, 9-12",504
2/10,Bronx Theatre High School,"99 Terrace View Avenue, New York, NY, 10463","Public district, 9-12",386
2/10,James Baldwin School A School For Expeditionary Lr,"351 West 18th Street, New York, NY, 10011","Public district, 9-12",239
2/10,"High School for Arts, Imagination and Inquiry","122 Amsterdam Avenue, New York, NY, 10023","Public district, 9-12",361
2/10,High School Of Hospitality Management,"525 West 50th Street, New York, NY, 10019","Public district, 9-12",387
2/10,Mott Hall High School,"6 Edgecombe Avenue, New York, NY, 10030","Public district, 9-12",299
2/10,Opportunity Charter School,"240 West 113th Street, New York, NY, 10026","Public charter, 6-12",411
2/10,Bronx Engineering and Technology Academy,"99 Terrace View Avenue, New York, NY, 10463","Public district, 9-12",409
2/10,Bronx School Of Law And Finance,"99 Terrace View Avenue, New York, NY, 10463","Public district, 9-12",373
2/10,Facing History School,"525 West 50th Street, New York, NY, 10019","Public district, 9-12",381
2/10,Cascades High School,"198 Forsyth Street, New York, NY, 10002","Public district, 9-12",217
2/10,Liberty High School Academy For Newcomers,"250 West 18th Street, New York, NY, 10011","Public district, 9-12",391
2/10,Edward A Reynolds West Side High School,"140 West 102nd Street, New York, NY, 10025","Public district, 9-12",408
2/10,Urban Assembly for the Performing Arts,"509 West 129th Street, New York, NY, 10027","Public district, 9-12",362
2/10,Urban Assembly School Of Business For Young Women,"26 Broadway, New York, NY, 10004","Public district, 9-12",238
2/10,Urban Assembly School for Green Careers,"145 West 84th Street, New York, NY, 10024","Public district, 9-12",307
2/10,The Global Learning Collaborative,"145 West 84th Street, New York, NY, 10024","Public district, 9-12",435
2/10,Innovation Diploma Plus,"145 West 84th Street, New York, NY, 10024","Public district, 10-12",185
2/10,Coalition School For Social Change,"2351 1st Avenue, New York, NY, 10035","Public district, 9-12",123
2/10,Multicultural High School,"999 Jamaica Avenue, New York, NY, 11208","Public district, 9-12",226
2/10,Hudson High School Of Learning Technologies,"351 West 18th Street, New York, NY, 10011","Public district, 9-12",473
2/10,International High School at Union Square,"40 Irving Place, New York, NY, 10003","Public district, 9-12",349
2/10,Manhattan Academy For Arts And Languages,"111 East 33rd Street, New York, NY, 10016","Public district, 9-12",266
2/10,New Design Middle School,"625 West 133rd Street, New York, NY, 10027","Public district, 6-8",128
2/10,Union Square Acad for Health Science,"40 Irving Place, New York, NY, 10003","Public district, 9-12",397
2/10,New Visions Charter HS-Humanities III,"3000 Avenue X , New York, NY, 10017","Public charter, 9-12",343
2/10,Eagle Academy For Young Men-Harlem,"6 Edgecombe Avenue, New York, NY, 10030","Public district, 6-10",320
2/10,Stephen T Mather Bldg Arts-Craftsman,"439 West 49th Street, New York, NY, 10019","Public district, 9-12",401
2/10,URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTHCARE,"999 Jamaica Avenue, New York, NY, 11208","Public district, 9-12",315
2/10,Capital Prep (Cp) Harlem Charter,"1 East 104th Street, New York, NY, 10029","Public charter, 6-8",229
1/10,Marta Valle High School,"145 Stanton Street, New York, NY, 10002","Public district, 9-12",149
1/10,Ps 50 Vito Marcantonio,"433 East 100th Street, New York, NY, 10029","Public district, K-8",252
1/10,Ps 155 William Paca,"319 East 117th Street, New York, NY, 10035","Public district, PK-5",260
1/10,Ps 194 Countee Cullen,"244 West 144th Street, New York, NY, 10030","Public district, PK-5",231
1/10,High School for Media & Communications,"549 Audubon Avenue, New York, NY, 10040","Public district, 9-12",404
1/10,Knowledge And Power Prep Academy Iv,"6 Edgecombe Avenue, New York, NY, 10030","Public district, 6-8",141
1/10,High School 560 City As School,"16 Clarkson Street, New York, NY, 10014","Public district, 10-12",540
1/10,Independence High School,"850 10th Avenue, New York, NY, 10019","Public district, 9-12",302
1/10,Satellite Academy High School,"120 West 30th Street, New York, NY, 10001","Public district, 9-12",291
1/10,Academy For Social Action A College Board School,"509 West 129th Street, New York, NY, 10027","Public district, 8-12",85
1/10,Hamilton Heights School,"1750 Amsterdam Avenue, New York, NY, 10031","Public district, K-5",171
1/10,Harlem Renaissence High School,"22 East 128th Street, New York, NY, 10035","Public district, 9-12",222
1/10,High School For Excellence And Innovation,"650 Academy Street, New York, NY, 10034","Public district, 9-12",194
1/10,English Language Learners And International Suppor,"99 Terrace View Avenue, New York, NY, 10463","Public district, 9-12",333
1/10,Brooklyn Lab School,"999 Jamaica Avenue, New York, NY, 11208","Public district, 9-12",391
1/10,Rensaissance Charter High School For Innovation,"410 East 100th Street, New York, NY, 10029","Public charter, 9-12",446
1/10,Urban Assembly-Global Commerce,"2005 Madison Avenue, New York, NY, 10035","Public district, 9-12",244
,Bright Horizons at West 63rd,"425 Freedom Place South, New York, NY, 10069","Private, PK",83
,Ps 112 Jose Celso Barbosa,"535 East 119th Street, New York, NY, 10035","Public district, PK-2",303
,Blue School,"241 Water Street, New York, NY, 10038","Private, PK-8",283
,P.S. 185 the Early Childhood Discovery and Design Magnet School,"20 West 112th Street, New York, NY, 10026","Public district, PK-2",245
,BASIS Independent Manhattan,"795 Columbus Avenue, New York, NY, 10025","Private, K-8",300
,Gold Material Montessori School - Kips Bay Branch,"484 2nd Avenue, 2nd Floor, New York, NY, 10016","Private, PK",45
,Sacred Heart Of Jesus School,"456 West 52nd Street, New York, NY, 10019","Private, PK-8",223
,La Salle Academy,"215 East 6th Street, New York, NY, 10003","Private, 10-12",350
,St Joseph School,"1 Monroe Street, New York, NY, 10002","Private, PK-8",205
,St Mark The Evangelist School,"55 West 138th Street, New York, NY, 10037","Private, PK-8",220
,St Paul School,"114 East 118th Street, New York, NY, 10035","Private, K-8",229
,St Rose Of Lima School,"517 West 164th Street, New York, NY, 10032","Private, PK-8",185
,St. Stephen of Hungary School,"408 E 82nd St, New York, NY, 10028","Private, PK-8",345
,St Vincent Ferrer High School,"151 East 65th Street, New York, NY, 10065","Private, 9-12",516
,Transfiguration School,"29 Mott Street, New York, NY, 10013","Private, K-8",594
,Xavier High School,"30 West 16th Street, New York, NY, 10011","Private, 9-12","1,090"
,St. Gregory the Great School,"138 W 90th St, New York, NY, 10024","Private, PK-8",205
,St. Elizabeth School,"612 West 187th Street, New York, NY, 10033","Private, PK-8",333
,St Aloysius School,"223 West 132nd Street, New York, NY, 10027","Private, PK-8",196
,St. Agnes Boys High School,"555 West End Avenue, New York, NY, 10024","Private, 9-12",250
,Regis High School,"55 E 84th St, New York, NY, 10028","Private, 9-12",530
,Our Lady of Lourdes School,"468 West 143rd Street, New York, NY, 10031","Private, PK-8",322
,Notre Dame School,"327 W 13th St, New York, NY, 10014","Private, 9-12",310
,Mother Cabrini High School,"701 Fort Washington Avenue, New York, NY, 10040","Private, 9-12",296
,Loyola School,"980 Park Avenue, New York, NY, 10028","Private, 9-12",208
,Incarnation School,"570 W 175th St, New York, NY, 10033","Private, PK-8",416
,Immaculate Conception School,"419 East 13th Street, New York, NY, 10009","Private, PK-8",248
,Holy Cross School,"332 West 43rd Street, New York, NY, 10036","Private, PK-8",188
,Guardian Angel School,"193 10th Avenue, New York, NY, 10011","Private, PK-8",208
,Good Shepherd School,"620 Isham Street, New York, NY, 10034","Private, PK-8",280
,Dominican Academy,"44 E 68th St, New York, NY, 10065","Private, 9-12",220
,Cathedral High School,"350 East 56th Street, New York, NY, 10022","Private, 9-12",556
,Annunciation School,"461 West 131st Street, New York, NY, 10027","Private, K-8",204
,Our Lady Of Mt Carmel School,"2465 Bathgate Avenue, New York, NY, 10458","Private, PK-8",288
,Our Lady Of Mercy School,"2512 Marion Avenue, New York, NY, 10458","Private, PK-8",232
,Aquinas High School,"685 East 182nd Street, New York, NY, 10457","Private, 9-12",403
,School Of The Blessed Sacrament School,"147 West 70th Street, New York, NY, 10023","Private, PK-8",413
,Convent of the Sacred Heart,"1 E 91st St, New York, NY, 10128","Private, PK-12",681
,Our Lady Queen of Martyrs,"71 Arden Street, New York, NY, 10040","Private, PK-8",291
,St Ann School,"314 East 110th Street, New York, NY, 10029","Private, PK-8",214
,St. Brigid School,"185 E 7th St, New York, NY, 10009","Private, PK-8",160
,Academy Of Saint Joseph,"111 Washington Place, New York, NY, 10014","Private, PK-8",101
,Epiphany Elementary School,"234 East 22nd Street, New York, NY, 10010","Private, PK-8",552
,Mount Carmel-Holy Rosary School,"371 Pleasant Avenue, New York, NY, 10035","Private, PK-8",270
,Our Lady of Pompeii School,"240 Bleecker St, New York, NY, 10014","Private, PK-8",200
,Our Lady Queen of Angels School,"229 East 112th Street, New York, NY, 10029","Private, PK-8",298
,Corpus Christi School,"535 West 121st Street, New York, NY, 10027","Private, PK-8",192
,Saint Albans,"317 East 50th Street, New York, NY, 10022","Private, PK-8",90
,St. Charles Borromeo,"214 W 142nd St, New York, NY, 10030","Private, K-8",290
,St. Joseph's School-Yorkville,"420 E 87th St, New York, NY, 10128","Private, PK-8",249
,Holy Name Of Jesus School,"241 Prospect Park West, New York, NY, 11215","Private, PK-8",239
,St. Brigid School,"438 Grove Street, New York, NY, 11237","Private, PK-8",242
,St Adalbert Elementary School,"52-17 83rd Street, New York, NY, 11373","Private, PK-8",335
,Sacred Heart School,"84-05 78th Avenue, New York, NY, 11385","Private, PK-8",308
,The Kings Academy,"2345 3rd Avenue, New York, NY, 10035","Private, PK-9",45
,St Margaret School,"66-10 80th Street, New York, NY, 11379","Private, PK-8",383
,Corpus Christi School,"31-29 60th Street, New York, NY, 11377","Private, PK-8",177
,Washington Heights Hellenic,"120 Wadsworth Avenue, New York, NY, 10033","Private, PK-8",163
,St Saviour High School,"588 6th Street, New York, NY, 11215","Private, 9-12",209
,Bishop Kearney High School,"2202 60th Street, New York, NY, 11204","Private, 9-12",400
,Cathedral Prep Seminary,"56-25 92nd Street, New York, NY, 11373","Private, 9-12",134
,Friends Seminary,"222 East 16th Street, New York, NY, 10003","Private, K-12",776
,St Lukes School,"487 Hudson Street, New York, NY, 10014","Private, PK-8",320
,Talmud Torah Tashbar,"128 Franklin Avenue, New York, NY, 11205","Private, PK-10",331
,Yeshiva University High School,"2540 Amsterdam Avenue, New York, NY, 10033","Private, 9-12",315
,Beth Jacob Parochial School,"142 Broome Street, New York, NY, 10002","Private, K-8",197
,The Cathedral School,"319 East 74th Street, New York, NY, 10021","Private, PK-8",100
,Manhattan Country School,"150 West 85th Street, New York, NY, 10024","Private, PK-8",247
,Rudolf Steiner School,"15 E 79th St, New York, NY, 10075","Private, PK-12",321
,The Cathedral School of St. John the Divine,"1047 Amsterdam Avenue, New York, NY, 10025","Private, K-8",300
,Manhattan Day School,"310 W 75th St, New York, NY, 10023","Private, PK-8",414
,The Wee Ones School,"128 East 36th Street, New York, NY, 10016","Private, PK",15
,Professional Children's School,"132 West 60th Street, New York, NY, 10023","Private, 6-12",196
,Alexander Robertson School,"3 West 95th Street, New York, NY, 10025","Private, PK-5",80
,The Allen-Stevenson School,"132 East 78th Street, New York, NY, 10075","Private, K-9",407
,The Churchill School and Center,"301 East 29th Street, New York, NY, 10016","Private, K-12",402
,Robert Louis Stevenson School,"24 W 74th St, New York, NY, 10023","Private, 7-12",47
,Ramaz Lower School,"125 E 85th St, New York, NY, 10028","Private, PK-4",394
,St Hilda's & St Hugh's School,"619 West 114th Street, New York, NY, 10025","Private, PK-8",389
,Grace Church School,"86 4th Avenue, New York, NY, 10003","Private, PK-8",727
,Nightingale-Bamford School,"20 East 92nd Street, New York, NY, 10128","Private, K-12",592
,Bank Street School for Children,"610 W 112th St, New York, NY, 10025","Private, PK-8",465
,The Hewitt School,"45 East 75th Street, New York, NY, 10021","Private, K-12",522
,Brearley School,"610 East 83rd Street, New York, NY, 10028","Private, K-12",705
,Ethical Culture-Fieldston School,"33 Central Park W, New York, NY, 10023","Private, PK-5",433
,St Bernards School,"4 East 98th Street, New York, NY, 10029","Private, K-9",380
,The Spence School,"22 East 91st Street, New York, NY, 10128","Private, K-12",705
,The Browning School,"52 East 62nd Street, New York, NY, 10065","Private, K-12",408
,Collegiate School,"260 West 78th Street, New York, NY, 10024","Private, K-12",651
,The Town School,"540 East 76th Street, New York, NY, 10021","Private, PK-K",400
,The Caedmon School,"416 East 80th Street, New York, NY, 10075","Private, PK-5",249
,Columbia Grammar & Preparatory School,"5 West 93rd Street, New York, NY, 10025","Private, PK-12","1,251"
,Corlears School,"324 West 15th Street, New York, NY, 10011","Private, PK-5",142
,York Prep School,"40 West 68th Street, New York, NY, 10023","Private, 6-12",360
,Lycee Francais De New York,"505 East 75th Street, New York, NY, 10021","Private, PK-12","1,360"
,Rabbi Arthur Schneier Park East Day School,"164 East 68th Street, New York, NY, 10065","Private, PK-8",312
,Rodeph Sholom School,"10 West 84th Street, New York, NY, 10024","Private, PK-8",607
,Dalton School,"108 East 89th Street, New York, NY, 10128","Private, K-12","1,322"
,The Beekman School,"220 East 50th Street, New York, NY, 10022","Private, 9-12",67
,Village Community School,"272-278 West 10th Street, New York, NY, 10014","Private, K-8",350
,Trinity School,"139 West 91st Street, New York, NY, 10024","Private, K-12","1,001"
,Northeastern Academy,"532 West 215th Street, New York, NY, 10034","Private, 9-12",140
,The Manhattan Children's Center,"124 West 95th Street, New York, NY, 10025","Private, PK",41
,HudsonWay Immersion School,"525 W 52nd St, New York, NY, 10069","Private, PK-5",100
,St Ignatius Loyola School,"48 East 84th Street, New York, NY, 10028","Private, K-8",534
,St John School,"3143 Kingsbridge Avenue, New York, NY, 10463","Private, PK-8",210
,Marymount School of NY,"1026 5th Ave, New York, NY, 10028","Private, PK-12",598
,St. Jean Baptiste High School,"173 E 75th St, New York, NY, 10021","Private, 9-12",338
,Ramaz School,"60 E 78th St, New York, NY, 10075","Private, 9-12",413
,Anglo American International School,"291 Central Park W, New York, NY, 10024","Private, K-12",441
,Rebecca School,"40 E 30th St Lbby 1, New York, NY, 10016","Private, Ungraded",125
,Mt Pleasant Christian Academy,"2011 Adam Clayton Powell Junior Boulevard, New York, NY, 10027","Private, PK-12",21
,Yeshiva Derech Hatorah,"2810 Nostrand Avenue, New York, NY, 11206","Private, PK-12",276
,The Child School,"587 Main Street, New York, NY, 10044","Private, K-12",340
,Children's Academy,"350 East 82nd St., New York, NY, 10028","Private, K-8",42
,Manhattan Christian Academy,"401 W 205th St, New York, NY, 10034","Private, PK-8",366
,Morningside Montessori Pre-School,"251 West 100th Street, 6th Floor, New York, NY, 10025","Private, PK",78
,Nativity Mission School,"204 Forsyth Street, New York, NY, 10002","Private, 8",16
,Abraham Joshua Heschel High School,"20 West End Avenue, New York, NY, 10023","Private, 9-12",273
,Storefront Academy Harlem (formerly The Children's Storefront),"70 East 129th Street, New York, NY, 10035","Private, PK-8",172
,De la Salle Academy,"332 West 43rd Street, New York NY 10036, New York, NY, 10025","Private, 6-8",166
,All Souls School,"1157 Lexington Avenue, New York, NY, 10075","Private, PK-K",142
,The Mandell School,"795 Columbus Avenue, New York, NY, 10025","Private, PK-8",432
,The Family School,"323 E 47th St, New York, NY, 10017","Private, PK-6",41
,Fellowship Of Learning School,"9 West 130th Street, New York, NY, 10037","Private, 1-7",3
,Mesivta Rabbi Samson Raphael Hirsch,"220 Bennett Avenue, New York, NY, 10040","Private, 7-12",70
,Aaron School,"309 E 45th St Rear 1, New York, NY, 10017","Private, K-6",152
,Sacred Heart School,"456 West 52nd Street, New York, NY, 10019","Private, PK-8",214
,St Spyridon Parochial School,"120 Wadsworth Avenue New York, N.Y. 10033, New York, NY, 10033","Private, PK-8",150
,St Thomas Choir School,"202 West 58th Street, New York, NY, 10019","Private, 4-8",30
,The Studio School,"117 West 95th Street, New York, NY, 10025","Private, PK-9",120
,La Scuola D Italia Guglielmo Marconi,"12 East 96th Street, New York, NY, 10128","Private, PK-12",192
,Beit Rabban,"15 West 86th St, New York, NY, 10024","Private, PK-5",120
,Aichhorn School,"23-25 W 106th St, New York, NY, 10025","Private, 9-12",32
,Cornelia Connelly Center,"220 East 4th Street, New York, NY, 10009","Private, 5-8",92
,Manhattan High School For Girls,"154 East 70th Street, New York, NY, 10021","Private, 9-12",193
,The Transfiguration Kindergarten School,"10 Confucius Plaza Bsmt 1 Lower Level, New York, NY, 10002","Private, PK-K",211
,East Harlem School At Exodus House,"309 E 103 3rd St, New York, NY, 10029","Private, 4-8",150
,The New Amsterdam School,"62 Ave B, New York, NY, 10009","Private, PK-1",110
,Solomon Schechter School Of Manhattan,"805 Columbus Avenue, New York, NY, 10025","Private, K-8",128
,Winston Preparatory School,"126 West 17th Street, New York, NY, 10011","Private, 6-12",227
,Masores Bais Yaakov,"1395 Ocean Avenue, New York, NY, 11230","Private, PK-12",819
,Brick Church School,"62 East 92nd Street, New York, NY, 10128","Private, PK-K",166
,Yeshiva Ketana Of Manhattan,"346 West 89th Street, New York, NY, 10024","Private, PK-8",158
,Al-Noor School,"675 4th Avenue, New York, NY, 11232","Private, PK-12",629
,Bnos Chayil,"345 Hewes Street, New York, NY, 11211","Private, PK-12",933
,Ideal Islamic School,"31-29 12th Street, New York, NY, 11106","Private, PK-6",41
,Trevor Day School,"1 West 88th Street, New York, NY, 10024","Private, PK-12",800
,Birch Wathen Lenox School,"210 East 77th Street, New York, NY, 10075","Private, K-12",576
,Holy Name Of Jesus School,"202 West 97th Street, New York, NY, 10025","Private, PK-8",272
,Mesivta Tifereth Jerusalem,"145 East Broadway, New York, NY, 10002","Private, K-12",154
,Buckley School,"113 East 73rd Street, New York, NY, 10021","Private, K-9",385
,St. Davids School,"12 E 89th St, New York, NY, 10128","Private, PK-8",390
,King's Academy,"2345 3rd Ave, New York, NY, 10035","Private, PK-8",30
,Parkside School,"48 West 74th Street, New York, NY, 10023","Private, Ungraded",83
,Cooke Center For Learning & Development,"16 Macdougal Street, New York, NY, 10012","Private, 9-12",213
,The Chapin School Ltd,"100 East End Avenue, New York, NY, 10028","Private, K-12",725
,The Geneva School of Manhattan,"138 W 90 St, New York, NY, 10019","Private, PK-8",274
,Metropolitan Montessori School,"325 W 85th St, New York, NY, 10024","Private, PK-6",200
,Association For Metroarea Autistic Children,"25 W 17th St, New York, NY, 10011","Private, Ungraded",188
,Holy Child Jesus School,"111-02 86th Avenue, New York, NY, 11418","Private, PK-8",399
,Nazareth Nursery,"216 West 15th Street, New York, NY, 10011","Private, PK-K",55
,Calhoun School,"433 W End Ave, New York, NY, 10024","Private, PK-12",700
,John V Lindsay Wildcat Academy Charter School,"17 Battery Place, New York, NY, 10004","Public charter, 9-12",473
,Neighborhood School,"121 East 3rd Street, New York, NY, 10009","Public district, PK-5",303
,Ucp Brooklyn Childrens Program,"175 Lawrence Avenue, New York, NY, 11230","Private, Ungraded",108
,Grace Church School,"254 Hicks Street, New York, NY, 11201","Private, PK-K",158
,Bright Beginnings,"86-25 162nd Street, New York, NY, 11432","Private, PK-K",51
,Anglo-American International School (The),"18 W 89th St, New York, NY, 10024","Private, 11-12",112
,West Side Montessori School,"309 West 92nd Street, New York, NY, 10025","Private, PK-K",193
,Reece School,"25 E 104th St, New York, NY, 10029","Private, Ungraded",92
,John A Coleman School,"590 Avenue of the Americas, New York, NY, 10011","Private, Ungraded",210
,Stephen Gaynor School,"148 West 90th Street, New York, NY, 10024","Private, Ungraded",394
,Ramaz School,"114 East 85th Street, New York, NY, 10028","Private, PK-12",396
,Smith School (The),"131 W 86th St # Fl9, New York, NY, 10024","Private, 7-12",34
,The Lorge School,"353 West 17th Street, New York, NY, 10011","Private, Ungraded",96
,Ps 811 Mickey Mantle School,"466 West End Avenue, New York, NY, 10024","Public district, PK-8",365
,Ps 721 Manhattan Occupational Training Center,"250 West Houston Street, New York, NY, 10014","Public district, 9-12",177
,Ps 169 Robert F Kennedy,"110 East 88th Street, New York, NY, 10128","Public district, K-10, 12",377
,Ps 226,"345 East 15th Street, New York, NY, 10003","Public district, PK-2, 4, 7-12",269
,Manhattan School For Career Development,"113 East 4th Street, New York, NY, 10003","Public district, 9-12",165
,Ps 35,"317 West 52nd Street, New York, NY, 10019","Public district, 1-12",298
,Ps 94,"55 Battery Place, New York, NY, 10280","Public district, K-8",407
,Ps 138,"144 East 128th Street, New York, NY, 10035","Public district, K-12",602
,Ps 79 Horan School,"55 East 120th Street, New York, NY, 10035","Public district, Ungraded",235
,St George Academy,"215 East 6th Street, New York, NY, 10003","Private, 9-12",80
,Ascension School,"220 West 108th Street, New York, NY, 10025","Private, PK-8",292
,St George Elementary School,"215 East 6th Street, New York, NY, 10003","Private, PK-8",47
,Al-Madinah School,"383 3rd Avenue, New York, NY, 11215","Private, PK-12",803
,Barkai Yeshivah,"5302 21st Avenue, New York, NY, 11204","Private, PK-8",414
,Ivdu School,"11 Broadway, New York, NY, 10004","Private, 1-7",54
,Clara Mumammad School,"102 W 116th St Frnt 1, New York, NY, 10026","Private, PK-5",4
,Lyceum Kennedy French American School,"225 East 43rd Street , New York, NY, 10017","Private, PK-12",248
,Montclare Children's School,"747 Amsterdam Ave, New York, NY, 10025","Private, 2-4",218
,The Riverside Church Weekday School,"490 Riverside Drive, New York, NY, 10027","Private, PK-K",114
,School for Young Performers,"222 Broadway, 21st Floor, New York, NY, 10013","Private, K-12",12
,LREI,"272 Sixth Avenue, New York, NY, 10014","Private, PK-12",603
,St Demitrios Astoria School,"2230 33rd Street, New York, NY, 11105","Private, PK-12",575
,Scholar Skills Christian Academy,"4705 Avenue N, New York, NY, 11234","Private, 3-11",32
,NY Center for Autism Charter School,"433 East 100th Street, New York, NY, 10029","Public charter, 2",33
,Leman Manhattan Preparatory School,"41 Broad St. / 1 Morris St., New York, NY, 10004","Private, PK-12",750
,Cristo Rey New York High School,"112 East 106th Street, New York, NY, 10029","Private, 9-12",380
,Great Tomorrows USA School,"38 W 123rd St, New York, NY, 10027","Private, K-11",26
,J G B Education Services,"15 W 65th St, New York, NY, 10023","Private, Ungraded",53
,Nysarc - NYC Chapter,"83 Maiden Ln, New York, NY, 10038","Private, Ungraded",268
,Harlem Academy,"1330 5th Avenue, New York, NY, 10026","Private, 1-8",119
,United Nations International School,"24-50 Fdr Dr, New York, NY, 10010","Private, PK-12","1,549"
,UCP of NYC,"80 Maiden Ln, New York, NY, 10038","Private, Ungraded",108
,West End Day School,"255 West 71st Street, New York, NY, 10023","Private, Ungraded",49
,Rebecca School,"40 E 30 St, New York, NY, 10016","Private, Ungraded",113
,British International School of NY,"20 Waterside Plaza, New York, NY, 10010","Private, PK-8",260
,The Ideal School of Manhattan,"314 West 91st Street, New York, NY, 10024","Private, K-12",201
,Reece School,"25 E 104th St, New York, NY, 10029","Private, Ungraded",88
,The Manhattan Children's Center,"124 W 95th St, New York, NY, 10025","Private, Ungraded",36
,Fusion Academy Manhattan – Park Ave.,"460 Park Avenue South, New York, NY, 10016","Private, 6-12",55
,The Mandell Pre School,"775 Columbus Avenue, New York, NY, 10025","Private, PK",191
,City Country School,"146 West 13th Street, New York, NY, 10011","Private, PK-8",368
,St Benedict Day Nursery,"21 West 124th Street, New York, NY, 10027","Private, PK-K",49
,Battery Park City Day Nursery,"215 South End Avenue, New York, NY, 10280","Private, PK",120
,Buckle My Shoe Nursery School,"230 West 13th Street, New York, NY, 10011","Private, PK",200
,Yaldaynu Pre-School,"251 West 100th Street, New York, NY, 10025","Private, PK",40
,Chelsea Day School,"319 5th Avenue, New York, NY, 10016","Private, PK",125
,43rd St Kids Pre-School,"484 West 43rd Street, New York, NY, 10036","Private, PK",40
,Nord Anglia International School New York,"44 East 2nd Street, New York, NY, 10003","Private, PK-6",150
,Downtown Little School,"15 Dutch St Frnt A, New York, NY, 10038","Private, PK-K",91
,Dwight School,"291 Central Park West, New York, NY, 10024","Private, PK-12",958
,The Gateway School,"211 West 61st Street, New York, NY, 10023","Private, K-8 & Ungraded",180
,George Jackson Academy,"104 Saint Marks Place, New York, NY, 10009","Private, 4-8",123
,Gillen Brewer School,"410 East 92nd Street, New York, NY, 10128","Private, Ungraded",82
,Learning Spring School,"247 East 20th Street, New York, NY, 10003","Private, K",105
,Marymount School Of New York,"1026 5th Avenue, New York, NY, 10028","Private, PK-12",750
,Mc Carton School,"331 West 25th Street, New York, NY, 10001","Private, Ungraded",50
,Robert Louis Stevenson School,"24 West 74th Street, New York, NY, 10023","Private, 8-12",52
,St Francis De Sales School,"219 Beach 129th Street, New York, NY, 11694","Private, PK-8",527
,The School At Columbia University,"556 West 110th Street, New York, NY, 10025","Private, K-8",530
,Yeshiva Rabbi Samson Raphael Hirsch,"85 Bennett Avenue, New York, NY, 10033","Private, PK-12",397
,Gani Preschool,"34 East 14th Street, New York, NY, 10003","Private, PK",54
,Portfolio School,"90 Hudson Street, New York, NY, 10013","Private, K-7",30
,Forsythe Satellite Academy,"198 Forsyth Street, New York, NY, 10002","Public district, 9-12",189
,The Lang School,"11 Broadway, New York, NY, 10004","Private, K-12",50
,Aaron Academy,"42 East 30th Street, New York, NY, 10016","Private, 7-10",48
,The Montessori School of New York - Manhattan,"347 East 55th St., New York, NY, 10022","Private, PK-8",60
,Sephardic Academy of Manhattan ECC,"1274 Second Avenue (67th street), New York, NY, 10065","Private, PK",55
,Gold Material Montessori School - East Village Branch,"41 Avenue B, New York, NY, 10009","Private, PK",30
,New York Hebrew,"121 West 19th Street, New York, NY, 10011","Private, PK-8",50
,Montclare Children's School,"747 Amsterdam Avenue, New York, NY, 10025","Private, PK",186
,Cooke Center Grammar School,"219 Stanton Street, New York, NY, 10002","Private, K-8",103
,Medical Center Nursery School,"60 Haven Avenue, New York, NY, 10032","Private, PK-K",30
,Avenues: The World School,"259 Tenth Avenue, New York, NY, 10001","Private, PK-12","1,742"
